target_cake_length,actual_cake_length
0,-0.061133107
0,-0.08886969
0,-0.061133219
0,-0.111133223
0,-0.15
0,-0.15
0,-0.15
0,-0.161133108
0,-0.211131426
0,-0.25
0,-0.261133574
0,-0.3
0,-0.311129139
0,-0.35
0,-0.35
0,-0.35
0,-0.372256102
0,-0.461157281
0,-0.5
0,-0.5
0,-0.52248956
0,-0.6
0,-0.611247034
0,-0.65
0,-0.65
0,-0.66113047
0,-0.7
0,-0.71109872
0,-0.761035504
0,-0.811040982
0,-0.85
0,-0.861132005
0,-0.9
0,-0.922260322
0,-1
0,-1.011150059
0,-1.05
0,-1.072485423
0,-1.15
0,-1.172481885
0,-1.23876875
0,-1.222316327
0,-1.311078755
0,-1.372481399
0,-1.45
0,-1.438758676
0,-1.422479555
0,-1.488757461
0,-1.461240347
0,-1.5
0,-1.511240225
0,-1.561242383
0,-1.6
0,-1.6
0,-1.622480883
0,-1.7
0,-1.722477797
0,-1.822478934
0,-1.9
0,-1.922476298
0,-2.011237156
0,-2.061238465
0,-2.1
0,-2.122473519
0,-2.2
0,-2.21123755
0,-2.25
0,-2.261237918
0,-2.311238648
0,-2.372476152
0,-2.45
0,-2.472474981
0,-2.572469851
0,-2.672469425
0,-2.761235691
0,-2.822471088
0,-2.9
0,-2.922472262
0,-3.011235683
0,-3.061236706
0,-3.111235748
0,-3.161234869
0,-3.211234188
0,-3.261234853
0,-3.322472307
0,-3.411235269
0,-3.472471206
0,-3.561235957
0,-3.633705379
0,-3.772469016
0,-3.861234406
0,-3.933679225
0,-4.061188797
0,-4.133410275
0,-4.272193788
0,-4.36112206
0,-4.433699729
0,-4.561233354
0,-4.622466493
0,-4.733701308
0,-4.872466946
0,-4.972467959
0,-5.083697622
0,-5.222465258
0,-5.322461045
0,-5.422461765
0,-5.544928943
0,-5.711216379
0,-5.772291459
0,-5.872184361
0,-5.972181629
0,-6.083368489
0,-6.211231896
0,-6.27246118
0,-6.372461155
0,-6.45
0,-6.461229908
0,-6.522459377
0,-6.6
0,-6.622458695
0,-6.722456441
0,-6.811223429
0,-6.861154723
0,-6.922061506
0,-7.022453343
0,-7.111227621
0,-7.17245608
0,-7.272455579
0,-7.361228186
0,-7.4
0,-7.422454431
0,-7.522455306
0,-7.6
0,-7.62245536
0,-7.711227754
0,-7.761228426
0,-7.822457122
0,-7.911227455
0,-7.961224955
0,-8.011225675
0,-8.0724541
0,-8.16122693
0,-8.222452392
0,-8.322449338
0,-8.411226271
0,-8.45
0,-8.483675976
0,-8.611226031
0,-8.672451323
0,-8.761224504
0,-8.822449964
0,-8.9
0,-8.922449096
0,-9.011224253
0,-9.061224677
0,-9.111220442
0,-9.161188392
0,-9.211151569
0,-9.261221285
0,-9.311222347
0,-9.361221614
0,-9.422443416
0,-9.511223846
0,-9.561223637
0,-9.622448704
0,-9.71122383
0,-9.75
0,-9.761223503
0,-9.811222728
0,-9.861222129
0,-9.911219547
0,-9.972390717
0,-10.05
0,-10.05
0,-10.07244052
0,-10.15
0,-10.1612199
0,-10.2
0,-10.21121995
0,-10.25
0,-10.25
0,-10.26122088
0,-10.3
0,-10.3
0,-10.28878007
0,-10.26121851
0,-10.3
0,-10.3
0,-10.31121756
0,-10.35
0,-10.33878386
0,-10.3
0,-10.3
0,-10.31121762
0,-10.35
0,-10.36121704
0,-10.41121585
0,-10.45
0,-10.46115943
0,-10.5
0,-10.51097289
0,-10.55
0,-10.55
0,-10.56099409
0,-10.6
0,-10.61101748
0,-10.63897983
0,-10.61102729
0,-10.65
0,-10.63895774
0,-10.61105287
0,-10.63893466
0,-10.58893129
0,-10.56108335
0,-10.58891344
0,-10.55
0,-10.55
0,-10.56096686
0,-10.6
0,-10.61098306
0,-10.63900325
0,-10.58900645
0,-10.55
0,-10.55
0,-10.52846615
0,-10.45
0,-10.45
0,-10.45
0,-10.45
0,-10.43926434
0,-10.4
0,-10.4
0,-10.4
0,-10.4
0,-10.4
0,-10.4
0,-10.41096311
0,-10.43917446
0,-10.38927649
0,-10.35
0,-10.35
0,-10.35
0,-10.35
0,-10.33895363
0,-10.28894671
0,-10.23893958
0,-10.18896207
0,-10.13906112
0,-10.1
0,-10.1
0,-10.07809919
0,-10.0109679
0,-10.02806689
0,-9.95
0,-9.95
0,-9.95
0,-9.939005363
0,-9.911002939
0,-9.95
0,-9.938964335
0,-9.911044141
0,-9.961046504
0,-10.01105622
0,-10.03895265
0,-10
0,-9.988912974
0,-9.95
0,-9.95
0,-9.938947292
0,-9.9
0,-9.9
0,-9.888935041
0,-9.85
0,-9.861050133
0,-9.888955737
0,-9.838975068
0,-9.789014142
0,-9.761031247
0,-9.811016915
0,-9.838993126
0,-9.810994546
0,-9.839006085
0,-9.8
0,-9.810976835
0,-9.860973712
0,-9.88906321
0,-9.839178454
0,-9.8
0,-9.8
0,-9.778062919
0,-9.711037718
0,-9.717056
0,-9.589100258
0,-9.55
0,-9.527949178
0,-9.438987096
0,-9.4
0,-9.377994469
0,-9.3
0,-9.26741057
0,-9.15
0,-9.13899055
0,-9.078001022
0,-8.989033651
0,-8.928204729
0,-8.827890235
0,-8.75
0,-8.738927632
0,-8.688953617
0,-8.63903236
0,-8.588936838
0,-8.538940263
0,-8.5
0,-8.488951668
0,-8.438962287
0,-8.4
0,-8.38910468
0,-8.339089427
0,-8.3
0,-8.289167666
0,-8.25
0,-8.239116755
0,-8.211082392
0,-8.227822623
0,-8.15
0,-8.161108204
0,-8.188880397
0,-8.138875593
0,-8.1
0,-8.088855963
0,-8.061153138
0,-8.077667335
0,-7.988833788
0,-7.95
0,-7.916440561
0,-7.8
0,-7.78881189
0,-7.73884108
0,-7.688916025
0,-7.627812481
0,-7.55
0,-7.516697309
0,-7.4
0,-7.388879084
0,-7.338869338
0,-7.277737763
0,-7.2
0,-7.188845385
0,-7.138837465
0,-7.077703152
0,-6.988895876
0,-6.938878422
0,-6.888959068
0,-6.82789358
0,-6.738950149
0,-6.7
0,-6.688810943
0,-6.65
0,-6.65
0,-6.638810756
0,-6.588812925
0,-6.538812115
0,-6.5
0,-6.477622299
0,-6.4
0,-6.388818756
0,-6.35
0,-6.338908078
0,-6.3
0,-6.3
0,-6.288812228
0,-6.261187048
0,-6.28881305
0,-6.25
0,-6.238815959
0,-6.188814346
0,-6.138814739
0,-6.088814802
0,-6.05
0,-6.016443998
0,-5.91118448
0,-5.927633167
0,-5.85
0,-5.838817285
0,-5.788816793
0,-5.75
0,-5.72763311
0,-5.638815061
0,-5.577633839
0,-5.5
0,-5.5
0,-5.477642933
0,-5.4
0,-5.388818132
0,-5.338819142
0,-5.3
0,-5.3
0,-5.288818835
0,-5.238818716
0,-5.211181417
0,-5.238819352
0,-5.2
0,-5.188817302
0,-5.161181706
0,-5.188817832
0,-5.15
0,-5.138837733
0,-5.111155296
0,-5.13885061
0,-5.1
0,-5.1
0,-5.088870695
0,-5.038873592
0,-5.011143559
0,-5.05
0,-5.038927327
0,-4.988927846
0,-4.938912068
0,-4.88882185
0,-4.85
0,-4.838823156
0,-4.811177078
0,-4.85
0,-4.827689144
0,-4.75
0,-4.75
0,-4.75
0,-4.75
0,-4.738872224
0,-4.688898697
0,-4.65
0,-4.638918536
0,-4.6
0,-4.588907542
0,-4.55
0,-4.5389207
0,-4.488925207
0,-4.43890635
0,-4.4
0,-4.388831045
0,-4.338841005
0,-4.3
0,-4.3
0,-4.311138357
0,-4.35
0,-4.35
0,-4.338881637
0,-4.3
0,-4.311103899
0,-4.35
0,-4.338907259
0,-4.3
0,-4.288929633
0,-4.25
0,-4.261062475
0,-4.288942757
0,-4.261051748
0,-4.288931555
0,-4.25
0,-4.261051806
0,-4.27772385
0,-4.211112766
0,-4.238940491
0,-4.2
0,-4.2
0,-4.2
0,-4.2
0,-4.188896649
0,-4.138904748
0,-4.1
0,-4.1
0,-4.1
0,-4.078077376
0,-4
0,-4
0,-4
0,-4
0,-3.97794448
0,-3.911016571
0,-3.95
0,-3.95
0,-3.95
0,-3.95
0,-3.95
0,-3.95
0,-3.95
0,-3.960817709
0,-4.010839887
0,-4.060938377
0,-4.121863366
0,-4.2
0,-4.210918597
0,-4.260914836
0,-4.310914788
0,-4.360914171
0,-4.410907993
0,-4.45
0,-4.46085845
0,-4.5
0,-4.510789918
0,-4.539162881
0,-4.510829873
0,-4.55
0,-4.55
0,-4.55
0,-4.55
0,-4.55
0,-4.539063553
0,-4.510930366
0,-4.55
0,-4.55
0,-4.560910467
0,-4.58908826
0,-4.56091074
0,-4.610905593
0,-4.65
0,-4.639145571
0,-4.6
0,-4.58934042
0,-4.55
0,-4.55
0,-4.55
0,-4.560907294
0,-4.589093255
0,-4.560888391
0,-4.5891586
0,-4.56090728
0,-4.589091856
0,-4.55
0,-4.539094484
0,-4.510961121
0,-4.55
0,-4.55
0,-4.55
0,-4.561062941
0,-4.6
0,-4.6
0,-4.6
0,-4.611118379
0,-4.65
0,-4.660850879
0,-4.710845371
0,-4.760891635
0,-4.788978794
0,-4.760813909
0,-4.821533189
0,-4.9
0,-4.889197165
0,-4.86085126
0,-4.889013966
0,-4.85
0,-4.860865923
0,-4.888869607
0,-4.861125199
0,-4.9
0,-4.9
0,-4.9
0,-4.911141631
0,-4.95
0,-4.95
0,-4.960792789
0,-4.989274272
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.938963989
0,-4.911036272
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.95
0,-4.961034032
0,-5.011033516
0,-5.05
0,-5.061058813
0,-5.111068107
0,-5.171726574
0,-5.238874862
0,-5.222062342
0,-5.3
0,-5.322065036
0,-5.411032998
0,-5.45
0,-5.461151135
0,-5.522301051
0,-5.611151126
0,-5.672301519
0,-5.761147565
0,-5.811123891
0,-5.85
0,-5.85
0,-5.872064321
0,-5.961033064
0,-6
0,-6.02206348
0,-6.088968959
0,-6.06102874
0,-6.1
0,-6.111122502
0,-6.161031552
0,-6.2
0,-6.211148764
0,-6.25
0,-6.261147404
0,-6.3
0,-6.311110673
0,-6.35
0,-6.35
0,-6.360838033
0,-6.4
0,-6.411146334
0,-6.45
0,-6.438853336
0,-6.411144961
0,-6.438882246
0,-6.411055039
0,-6.45
0,-6.461142944
0,-6.5
0,-6.522284113
0,-6.6
0,-6.611141776
0,-6.638880144
0,-6.611031483
0,-6.660897208
0,-6.721300928
0,-6.8
0,-6.8
0,-6.8
0,-6.822285094
0,-6.911141509
0,-6.95
0,-6.95
0,-6.961140462
0,-7
0,-7.011139799
0,-7.061140859
0,-7.111140059
0,-7.15
0,-7.161139412
0,-7.211138878
0,-7.25
0,-7.25
0,-7.261141239
0,-7.288859906
0,-7.261139354
0,-7.3
0,-7.311138787
0,-7.361138136
0,-7.388861169
0,-7.361139073
0,-7.4
0,-7.388860532
0,-7.372278815
0,-7.438860631
0,-7.4
0,-7.411138603
0,-7.45
0,-7.4388628
0,-7.411136269
0,-7.45
0,-7.45
0,-7.461134731
0,-7.511134087
0,-7.55
0,-7.55
0,-7.55
0,-7.538864516
0,-7.511135492
0,-7.55
0,-7.561093598
0,-7.6
0,-7.6
0,-7.6
0,-7.6
0,-7.611135369
0,-7.65
0,-7.65
0,-7.661135202
0,-7.688864587
0,-7.65
0,-7.661135497
0,-7.7
0,-7.688865406
0,-7.661135646
0,-7.677731192
0,-7.611121009
0,-7.661070393
0,-7.7
0,-7.7
0,-7.688867915
0,-7.6611322
0,-7.7
0,-7.7
0,-7.7
0,-7.688867691
0,-7.65
0,-7.661131608
0,-7.677738656
0,-7.622258365
0,-7.7
0,-7.688869977
0,-7.661129678
0,-7.7
0,-7.688870007
0,-7.661128425
0,-7.68887114
0,-7.65
0,-7.65
0,-7.638872962
0,-7.62216858
0,-7.7
0,-7.688871436
0,-7.638871896
0,-7.611128059
0,-7.638871929
0,-7.6
0,-7.611127576
0,-7.65
0,-7.638873865
0,-7.622252861
0,-7.7
0,-7.688875937
0,-7.65
0,-7.65
0,-7.65
0,-7.638873903
0,-7.588872692
0,-7.561126032
0,-7.6
0,-7.588875769
0,-7.561125845
0,-7.588874663
0,-7.55
0,-7.561124572
0,-7.6
0,-7.6
0,-7.589015178
0,-7.55
0,-7.55
0,-7.538877848
0,-7.5
0,-7.5
0,-7.5
0,-7.48887788
0,-7.45
0,-7.45
0,-7.45
0,-7.438876808
0,-7.4
0,-7.388877496
0,-7.361122209
0,-7.4
0,-7.4
0,-7.4
0,-7.4
0,-7.4
0,-7.388877554
0,-7.35
0,-7.35
0,-7.35
0,-7.338879723
0,-7.311121561
0,-7.35
0,-7.35
0,-7.338879233
0,-7.3
0,-7.3
0,-7.3
0,-7.3
0,-7.288882124
0,-7.25
0,-7.238881973
0,-7.211117774
0,-7.25
0,-7.239140024
0,-7.210867714
0,-7.260870535
0,-7.289121385
0,-7.239113141
0,-7.189096271
0,-7.16091267
0,-7.2
0,-7.2
0,-7.189062101
0,-7.15
0,-7.15
0,-7.15
0,-7.139047441
0,-7.1
0,-7.1
0,-7.1
0,-7.110963923
0,-7.128289177
0,-7.05
0,-7.05
0,-7.05
0,-7.039057947
0,-7
0,-7
0,-7
0,-6.978186864
0,-6.9
0,-6.910937577
0,-6.928113337
0,-6.860915845
0,-6.9
0,-6.889062674
0,-6.85
0,-6.83915792
0,-6.8
0,-6.8
0,-6.789113458
0,-6.75
0,-6.75
0,-6.75
0,-6.75
0,-6.739197543
0,-6.7
0,-6.7
0,-6.689061202
0,-6.65
0,-6.660950176
0,-6.678085466
0,-6.610970657
0,-6.65
0,-6.639027117
0,-6.6
0,-6.589111516
0,-6.55
0,-6.55
0,-6.538970392
0,-6.5
0,-6.5
0,-6.488946822
0,-6.461058947
0,-6.47788976
0,-6.4
0,-6.4
0,-6.4
0,-6.38889212
0,-6.35
0,-6.339025496
0,-6.3
0,-6.289013903
0,-6.25
0,-6.25
0,-6.25
0,-6.23897519
0,-6.188975795
0,-6.161032218
0,-6.2
0,-6.18894565
0,-6.138928353
0,-6.1
0,-6.1
0,-6.111058513
0,-6.138934551
0,-6.1
0,-6.1
0,-6.1
0,-6.1
0,-6.08899633
0,-6.061013391
0,-6.1
0,-6.1
0,-6.07821686
0,-6.010897235
0,-6.060941983
0,-6.1
0,-6.1
0,-6.088921378
0,-6.061047067
0,-6.088981017
0,-6.061069493
0,-6.089025396
0,-6.039019162
0,-6.01098388
0,-6.05
0,-6.05
0,-6.038992494
0,-6
0,-6.011024637
0,-6.05
0,-6.039012634
0,-6.010883109
0,-6.05
0,-6.03907105
0,-6
0,-6
0,-6
0,-5.988913561
0,-5.96106263
0,-6
0,-5.988908983
0,-5.95
0,-5.938984597
0,-5.9
0,-5.9
0,-5.888902506
0,-5.861079314
0,-5.9
0,-5.888914175
0,-5.85
0,-5.85
0,-5.861069851
0,-5.889027878
0,-5.85
0,-5.860955855
0,-5.9
0,-5.9
0,-5.911091393
0,-5.95
0,-5.95
0,-5.938905524
0,-5.9
0,-5.911093564
0,-5.95
0,-5.938953943
0,-5.91109176
0,-5.961091238
0,-5.988907006
0,-5.961084629
0,-6
0,-6
0,-6
0,-6
0,-5.9889078
0,-5.96107987
0,-6
0,-6.010989244
0,-6.038911051
0,-6
0,-5.988908261
0,-5.961090899
0,-6
0,-5.988910538
0,-5.95
0,-5.961090663
0,-5.988910988
0,-5.961087972
0,-5.988912038
0,-5.95
0,-5.95
0,-5.938909585
0,-5.9
0,-5.9
0,-5.911087552
0,-5.95
0,-5.95
0,-5.95
0,-5.95
0,-5.961087888
0,-5.988912373
0,-5.95
0,-5.96108807
0,-5.988912155
0,-5.972174025
0,-6.038914525
0,-6
0,-6
0,-6.011084714
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.061083156
0,-6.1
0,-6.1
0,-6.1
0,-6.111083228
0,-6.15
0,-6.16108277
0,-6.2
0,-6.211083463
0,-6.25
0,-6.261083147
0,-6.3
0,-6.3
0,-6.311083109
0,-6.36108405
0,-6.4
0,-6.411083593
0,-6.45
0,-6.45
0,-6.45
0,-6.46108228
0,-6.5
0,-6.488919026
0,-6.461081029
0,-6.5
0,-6.511080113
0,-6.55
0,-6.561011999
0,-6.6
0,-6.610940756
0,-6.639029872
0,-6.6
0,-6.6
0,-6.5889232
0,-6.561076871
0,-6.6
0,-6.6
0,-6.6
0,-6.588923794
0,-6.55
0,-6.561078195
0,-6.6
0,-6.588922776
0,-6.561076685
0,-6.611076274
0,-6.65
0,-6.638932064
0,-6.611023501
0,-6.65
0,-6.65
0,-6.639033692
0,-6.622152723
0,-6.7
0,-6.7
0,-6.71107594
0,-6.75
0,-6.75
0,-6.75
0,-6.76107508
0,-6.78892664
0,-6.761073083
0,-6.811074894
0,-6.838926378
0,-6.8
0,-6.8
0,-6.8
0,-6.811073195
0,-6.85
0,-6.85
0,-6.85
0,-6.838929637
0,-6.8
0,-6.811072362
0,-6.85
0,-6.85
0,-6.85
0,-6.85
0,-6.838928038
0,-6.81107154
0,-6.838931064
0,-6.8
0,-6.811071569
0,-6.85
0,-6.838930244
0,-6.81107024
0,-6.85
0,-6.85
0,-6.861066761
0,-6.888932091
0,-6.85
0,-6.85
0,-6.85
0,-6.85
0,-6.85
0,-6.85
0,-6.86106791
0,-6.9
0,-6.888932834
0,-6.85
0,-6.861067543
0,-6.9
0,-6.9
0,-6.9
0,-6.9
0,-6.88893472
0,-6.85
0,-6.86106628
0,-6.9
0,-6.9
0,-6.9
0,-6.888946292
0,-6.861005714
0,-6.889001696
0,-6.861064036
0,-6.888936356
0,-6.861064702
0,-6.9
0,-6.9
0,-6.9
0,-6.888934812
0,-6.86106578
0,-6.9
0,-6.9
0,-6.9
0,-6.888937839
0,-6.861061503
0,-6.9
0,-6.9
0,-6.888939172
0,-6.85
0,-6.861059667
0,-6.888941283
0,-6.861060002
0,-6.888941552
0,-6.85
0,-6.85
0,-6.85
0,-6.861055283
0,-6.888941864
0,-6.85
0,-6.85
0,-6.85
0,-6.861057116
0,-6.9
0,-6.9
0,-6.888943179
0,-6.861056627
0,-6.9
0,-6.9
0,-6.9
0,-6.911056464
0,-6.95
0,-6.938943603
0,-6.9
0,-6.911055812
0,-6.95
0,-6.95
0,-6.95
0,-6.95
0,-6.95
0,-6.95
0,-6.95
0,-6.95
0,-6.961054957
0,-6.988946125
0,-6.961050807
0,-7
0,-7
0,-7
0,-6.988949438
0,-6.961053003
0,-7
0,-7
0,-6.988947726
0,-6.938948558
0,-6.911050743
0,-6.95
0,-6.939000779
0,-6.9
0,-6.910942219
0,-6.938949087
0,-6.9
0,-6.9
0,-6.9
0,-6.888953248
0,-6.861049709
0,-6.88894785
0,-6.838948471
0,-6.811049082
0,-6.838951055
0,-6.8
0,-6.811049883
0,-6.838950108
0,-6.8
0,-6.77790309
0,-6.7
0,-6.7
0,-6.7
0,-6.7
0,-6.7
0,-6.7
0,-6.688951508
0,-6.638951162
0,-6.611047162
0,-6.65
0,-6.661045966
0,-6.7
0,-6.68895287
0,-6.65
0,-6.65
0,-6.65
0,-6.65
0,-6.661047415
0,-6.688952953
0,-6.661032048
0,-6.710996698
0,-6.738954774
0,-6.7
0,-6.7
0,-6.688971423
0,-6.65
0,-6.660951946
0,-6.7
0,-6.7
0,-6.7
0,-6.688958445
0,-6.66104085
0,-6.711043148
0,-6.738958631
0,-6.7
0,-6.711041073
0,-6.75
0,-6.738959054
0,-6.7
0,-6.7
0,-6.7
0,-6.688959254
0,-6.65
0,-6.661039417
0,-6.688961194
0,-6.638966571
0,-6.6
0,-6.6
0,-6.6
0,-6.588959089
0,-6.55
0,-6.538960073
0,-6.5
0,-6.48896046
0,-6.45
0,-6.45
0,-6.438960173
0,-6.4
0,-6.4
0,-6.388961006
0,-6.35
0,-6.35
0,-6.35
0,-6.338962918
0,-6.3
0,-6.311036781
0,-6.35
0,-6.35
0,-6.361035201
0,-6.4
0,-6.4
0,-6.4
0,-6.4
0,-6.4
0,-6.4
0,-6.41103415
0,-6.438965026
0,-6.4
0,-6.411035495
0,-6.45
0,-6.438964584
0,-6.4
0,-6.4
0,-6.411035873
0,-6.438964608
0,-6.4
0,-6.4
0,-6.4
0,-6.388965209
0,-6.35
0,-6.36102311
0,-6.378051686
0,-6.310916524
0,-6.35
0,-6.338968335
0,-6.3
0,-6.3
0,-6.3
0,-6.311029986
0,-6.35
0,-6.35
0,-6.35
0,-6.361029258
0,-6.4
0,-6.411005889
0,-6.439056651
0,-6.4
0,-6.4
0,-6.4
0,-6.411029403
0,-6.45
0,-6.45
0,-6.461010492
0,-6.5
0,-6.510885112
0,-6.55
0,-6.55
0,-6.55
0,-6.561025743
0,-6.588974369
0,-6.55
0,-6.55
0,-6.561026645
0,-6.58897308
0,-6.55
0,-6.55
0,-6.55
0,-6.538972292
0,-6.5
0,-6.5
0,-6.488974395
0,-6.45
0,-6.45
0,-6.45
0,-6.45
0,-6.45
0,-6.45
0,-6.438975022
0,-6.4
0,-6.4
0,-6.4
0,-6.4
0,-6.410972083
0,-6.45
0,-6.438976659
0,-6.422047628
0,-6.488976364
0,-6.45
0,-6.461024212
0,-6.5
0,-6.5
0,-6.511023132
0,-6.538976315
0,-6.51102265
0,-6.561016934
0,-6.589016723
0,-6.560918104
0,-6.6
0,-6.6
0,-6.611020101
0,-6.63897874
0,-6.611021174
0,-6.65
0,-6.65
0,-6.638980727
0,-6.6
0,-6.611018487
0,-6.638981174
0,-6.6
0,-6.6
0,-6.6
0,-6.6
0,-6.6
0,-6.588980233
0,-6.55
0,-6.561017403
0,-6.6
0,-6.611010195
0,-6.638984195
0,-6.6
0,-6.6
0,-6.588985216
0,-6.561013769
0,-6.6
0,-6.611015288
0,-6.65
0,-6.63898501
0,-6.611016182
0,-6.66101574
0,-6.688985588
0,-6.65
0,-6.661012519
0,-6.710956115
0,-6.75
0,-6.75
0,-6.760772939
0,-6.810778314
0,-6.85
0,-6.85
0,-6.860807308
0,-6.889187061
0,-6.85
0,-6.860824319
0,-6.9
0,-6.910849254
0,-6.939140188
0,-6.910869426
0,-6.95
0,-6.939119555
0,-6.91089017
0,-6.95
0,-6.95
0,-6.96075697
0,-6.989233574
0,-6.960777858
0,-7
0,-7
0,-7.010798066
0,-7.039243654
0,-7.010692415
0,-7.05
0,-7.05
0,-7.05
0,-7.060689942
0,-7.11057696
0,-7.15
0,-7.15
0,-7.139258258
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.089175342
0,-7.071717324
0,-7.128299384
0,-7.05
0,-7.05
0,-7.05
0,-7.05
0,-7.05
0,-7.06076101
0,-7.089204195
0,-7.05
0,-7.060931914
0,-7.1
0,-7.1
0,-7.110951156
0,-7.15
0,-7.139036191
0,-7.110981772
0,-7.15
0,-7.139001251
0,-7.111004554
0,-7.15
0,-7.15
0,-7.15
0,-7.15
0,-7.15
0,-7.161001802
0,-7.18899932
0,-7.15
0,-7.15
0,-7.161002509
0,-7.188999944
0,-7.15
0,-7.15
0,-7.160999553
0,-7.188998243
0,-7.15
0,-7.160998919
0,-7.188999513
0,-7.15
0,-7.160999489
0,-7.2
0,-7.2
0,-7.189000255
0,-7.15
0,-7.15
0,-7.160933695
0,-7.18899963
0,-7.15
0,-7.15
0,-7.139000092
0,-7.1
0,-7.1
0,-7.1
0,-7.1
0,-7.089004652
0,-7.05
0,-7.05
0,-7.060995957
0,-7.089002951
0,-7.05
0,-7.060996832
0,-7.089002626
0,-7.039001954
0,-7.010995524
0,-7.05
0,-7.05
0,-7.05
0,-7.039007073
0,-7
0,-7.010924559
0,-7.05
0,-7.05
0,-7.05
0,-7.060993621
0,-7.089005838
0,-7.05
0,-7.05
0,-7.05
0,-7.05
0,-7.05
0,-7.060992787
0,-7.1
0,-7.089008102
0,-7.05
0,-7.05
0,-7.05
0,-7.05
0,-7.039008225
0,-7
0,-7
0,-7
0,-6.989008285
0,-6.939008616
0,-6.9
0,-6.889011681
0,-6.860988274
0,-6.9
0,-6.889012602
0,-6.85
0,-6.839009424
0,-6.810965766
0,-6.839150548
0,-6.8
0,-6.78900875
0,-6.760989538
0,-6.789009241
0,-6.760990117
0,-6.8
0,-6.8
0,-6.8
0,-6.8
0,-6.78904826
0,-6.75
0,-6.75
0,-6.75
0,-6.760984082
0,-6.8
0,-6.789013686
0,-6.760985312
0,-6.8
0,-6.8
0,-6.789014569
0,-6.76098743
0,-6.8
0,-6.789013653
0,-6.760986037
0,-6.789015373
0,-6.75
0,-6.75
0,-6.75
0,-6.75
0,-6.739014843
0,-6.68901425
0,-6.65
0,-6.639024508
0,-6.6
0,-6.6
0,-6.589128449
0,-6.55
0,-6.539018149
0,-6.5
0,-6.489017428
0,-6.460982535
0,-6.489017583
0,-6.45
0,-6.439020258
0,-6.4
0,-6.410981173
0,-6.45
0,-6.439047223
0,-6.4
0,-6.410982986
0,-6.45
0,-6.45
0,-6.45
0,-6.45
0,-6.439019516
0,-6.4
0,-6.4
0,-6.389020061
0,-6.360979566
0,-6.389020057
0,-6.35
0,-6.35
0,-6.35
0,-6.35
0,-6.339019657
0,-6.3
0,-6.278039648
0,-6.210978908
0,-6.239022069
0,-6.2109777
0,-6.25
0,-6.239021776
0,-6.2
0,-6.210950441
0,-6.239089022
0,-6.2
0,-6.2
0,-6.2
0,-6.2
0,-6.2
0,-6.2
0,-6.189024344
0,-6.160976287
0,-6.189024725
0,-6.139047123
0,-6.110898115
0,-6.15
0,-6.15
0,-6.15
0,-6.139026284
0,-6.1
0,-6.11097392
0,-6.15
0,-6.15
0,-6.139028168
0,-6.121947721
0,-6.189031569
0,-6.15
0,-6.15
0,-6.15
0,-6.139026824
0,-6.110971611
0,-6.139030283
0,-6.1
0,-6.11097017
0,-6.15
0,-6.13902949
0,-6.1
0,-6.1
0,-6.089031215
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.039030968
0,-6.010967262
0,-6.039032876
0,-5.989033229
0,-5.95
0,-5.960966532
0,-5.989034745
0,-5.95
0,-5.95
0,-5.939032898
0,-5.91096633
0,-5.95
0,-5.95
0,-5.95
0,-5.93903325
0,-5.921931727
0,-6
0,-6
0,-6
0,-6.01096343
0,-6.05
0,-6.05
0,-6.060962574
0,-6.08904714
0,-6.060897546
0,-6.1
0,-6.1
0,-6.11096281
0,-6.15
0,-6.139038906
0,-6.1
0,-6.11096272
0,-6.15
0,-6.15
0,-6.15
0,-6.139038308
0,-6.1
0,-6.1
0,-6.1
0,-6.089040206
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.039039108
0,-6
0,-6
0,-5.989039601
0,-5.95
0,-5.95
0,-5.95
0,-5.95
0,-5.960847639
0,-5.989040027
0,-5.971920486
0,-6.039039895
0,-6
0,-6.010957947
0,-6.05
0,-6.060959498
0,-6.078083286
0,-6.010958847
0,-6.05
0,-6.05
0,-6.05
0,-6.060960198
0,-6.089040718
0,-6.05
0,-6.05
0,-6.05
0,-6.039043025
0,-6.010957823
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.060955089
0,-6.089044953
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.05
0,-6.039046522
0,-6.010951745
0,-6.05
0,-6.05
0,-6.05
0,-6.039046492
0,-6
0,-6
0,-6
0,-5.989045924
0,-5.960954383
0,-6
0,-6
0,-5.989050331
0,-5.95
0,-5.960951245
0,-6
0,-5.989071627
0,-5.960871201
0,-6
0,-6
0,-5.989049514
0,-5.960948661
0,-6
0,-5.989052068
0,-5.95
0,-5.96094894
0,-5.989051181
0,-5.95
0,-5.95
0,-5.960947281
